timestamp,site
2014-03-03 19:01:36,go.trouter.io
2014-03-03 19:01:36,dub124.mail.live.com
2014-03-03 19:01:37,go.trouter.io
2014-03-03 19:01:39,syndication.twitter.com
2014-03-03 19:01:39,windowslive.tt.omtrdc.net
2014-03-04 13:36:38,www.google.fr
2014-03-04 13:36:52,www.google.fr
2014-03-04 13:36:54,www.google.fr
2014-03-04 13:36:57,apis.google.com
2014-03-04 13:36:59,www.google.com
2014-03-04 13:37:00,www.google.fr
2014-03-04 13:37:04,www.google.com
2014-03-04 13:37:04,apis.google.com
2014-03-04 13:37:04,www.google.fr
2014-03-04 13:38:29,www.powerarchiver.com
2014-03-04 13:38:29,dl.patchbeam.com
2014-03-04 13:39:40,ieonline.microsoft.com
2014-03-04 13:40:37,www.google.fr
2014-03-04 13:40:50,www.google.fr
2014-03-04 13:40:58,www.google.fr
2014-03-04 13:41:06,www.google.fr
2014-03-04 13:41:07,c.fr.msn.com
2014-03-04 13:41:07,fr.msn.com
2014-03-04 13:41:07,www.google.fr
2014-03-04 13:41:07,www.bing.com
2014-03-04 13:41:08,www.bing.com
2014-03-04 13:41:08,c.fr.msn.com
2014-03-04 13:41:08,api.bing.com
2014-03-04 13:41:08,fr.msn.com
2014-03-04 13:41:08,h2.msn.com
2014-03-04 13:41:08,ia.nspmotion.com
2014-03-04 13:41:09,g.msn.com
2014-03-04 13:41:09,platform.twitter.com
2014-03-04 13:41:09,static.ak.facebook.com
2014-03-04 13:41:09,connect.facebook.net
2014-03-04 13:41:09,fpdownload2.macromedia.com
2014-03-04 13:41:09,fr.msn.com
2014-03-04 13:41:09,msfs.nspmotion.com
2014-03-04 13:41:10,spot.static.meetic.com
2014-03-04 13:41:10,msfs.nspmotion.com
2014-03-04 13:41:10,platform.twitter.com
2014-03-04 13:41:10,www.facebook.com
2014-03-04 13:41:11,ia.nspmotion.com
2014-03-04 13:41:11,msfs.nspmotion.com
2014-03-04 13:41:11,picda.ilius.net
2014-03-04 13:41:12,picda.ilius.net
2014-03-04 13:41:12,g.msn.com
2014-03-04 13:41:13,www.mail.live.com
2014-03-04 13:41:13,msfs.nspmotion.com
2014-03-04 13:41:13,ia.nspmotion.com
2014-03-04 13:41:14,platform.twitter.com
2014-03-04 13:41:17,s-static.ak.facebook.com
2014-03-04 13:41:19,login.live.com
2014-03-04 13:41:20,s-static.ak.facebook.com
2014-03-04 13:41:23,pbs.twimg.com
2014-03-04 13:41:23,fr.msn.com
2014-03-04 13:41:23,login.secure.emea.msn.com
2014-03-04 13:41:27,twitter.com
2014-03-04 13:41:27,login.live.com
2014-03-04 13:41:37,platform.twitter.com
2014-03-04 13:41:37,pbs.twimg.com
2014-03-04 13:41:37,twitter.com
2014-03-04 13:41:45,login.live.com
2014-03-04 13:41:52,login.live.com
2014-03-04 13:42:00,ia.nspmotion.com
2014-03-04 13:42:03,mail.live.com
2014-03-04 13:42:04,cid-12b1ca890d5b02eb.users.storage.live.com
2014-03-04 13:42:04,syndication.twitter.com
2014-03-04 13:42:04,dub124.mail.live.com
2014-03-04 13:42:06,dub124.mail.live.com
2014-03-04 13:42:08,dub124.mail.live.com
2014-03-04 13:42:09,dub124.mail.live.com
2014-03-04 13:42:09,people.directory.live.com
2014-03-04 13:42:10,js.live.net
2014-03-04 13:42:10,dub124.mail.live.com
2014-03-04 13:42:11,secure.shared.live.com
2014-03-04 13:42:12,go.trouter.io
2014-03-04 13:42:13,dub124.mail.live.com
2014-03-04 13:42:13,dm1files.storage.msn.com
2014-03-04 13:42:13,h.live.com
2014-03-04 13:42:13,storage.live.com
2014-03-04 13:42:14,h.live.com
2014-03-04 13:42:14,h.bing.com
2014-03-04 13:42:14,dub124.mail.live.com
2014-03-04 13:42:15,h.bing.com
2014-03-04 13:42:16,windowslive.tt.omtrdc.net
2014-03-04 13:42:16,h.bing.com
2014-03-04 13:42:16,secure.shared.live.com
2014-03-04 13:42:16,h.live.com
2014-03-04 13:42:18,dub124.mail.live.com
2014-03-04 13:42:19,go.trouter.io
2014-03-04 13:42:19,dub124.mail.live.com
2014-03-04 13:42:19,windowslive.tt.omtrdc.net
2014-03-04 13:42:20,dub124.mail.live.com
2014-03-04 13:42:20,cid-12b1ca890d5b02eb.users.storage.live.com
2014-03-04 13:42:21,h.live.com
2014-03-04 13:42:21,dub124.mail.live.com
2014-03-04 13:42:27,dub124.mail.live.com
2014-03-04 13:42:28,dub124.mail.live.com
2014-03-04 13:42:30,h.live.com
2014-03-04 13:42:30,go.trouter.io
2014-03-04 13:42:30,storage.live.com
2014-03-04 13:42:30,dub124.mail.live.com
2014-03-04 13:42:32,h.live.com
2014-03-04 13:42:32,dub124.mail.live.com
2014-03-04 13:42:34,syndication.twitter.com
2014-03-04 13:42:36,dub124.mail.live.com
2014-03-04 13:42:39,dub124.mail.live.com
2014-03-04 13:42:49,dub124.mail.live.com
2014-03-04 13:42:56,login.live.com
2014-03-04 13:42:56,dub124.afx.ms
2014-03-04 13:43:40,dub124.mail.live.com
2014-03-04 13:43:41,dub124.afx.ms
2014-03-04 13:43:50,syndication.twitter.com
2014-03-04 13:43:51,dub124.mail.live.com
2014-03-04 13:43:51,h.live.com
2014-03-04 13:43:53,cid-12b1ca890d5b02eb.users.storage.live.com
2014-03-04 13:44:56,go.trouter.io
2014-03-04 13:45:20,syndication.twitter.com
2014-03-04 13:46:50,syndication.twitter.com
2014-03-04 13:48:20,syndication.twitter.com
2014-03-04 13:49:50,syndication.twitter.com
2014-03-04 13:51:20,syndication.twitter.com
2014-03-04 13:52:50,syndication.twitter.com
2014-03-04 13:54:20,syndication.twitter.com
2014-03-04 13:55:50,syndication.twitter.com
2014-03-04 13:56:08,fr.msn.com
2014-03-04 13:56:08,www.bing.com
2014-03-04 13:56:09,fr.msn.com
2014-03-04 13:56:09,ia.nspmotion.com
2014-03-04 13:56:09,api.bing.com
2014-03-04 13:56:09,www.bing.com
2014-03-04 13:56:09,c.fr.msn.com
2014-03-04 13:56:10,connect.facebook.net
2014-03-04 13:56:10,fr.msn.com
2014-03-04 13:56:10,ia.nspmotion.com
2014-03-04 13:56:11,picda.ilius.net
2014-03-04 13:56:11,www.facebook.com
2014-03-04 13:56:15,twitter.com
2014-03-04 13:56:20,login.live.com
2014-03-04 13:56:22,www.facebook.com
2014-03-04 13:57:11,syndication.twitter.com
2014-03-04 13:58:22,www.facebook.com
2014-03-04 13:58:23,login.secure.emea.msn.com
2014-03-04 13:58:41,syndication.twitter.com
2014-03-04 13:59:17,platform.twitter.com
2014-03-04 14:00:11,syndication.twitter.com
2014-03-04 14:01:41,syndication.twitter.com
2014-03-04 14:03:11,syndication.twitter.com
2014-03-04 14:04:41,syndication.twitter.com
2014-03-04 14:06:11,syndication.twitter.com
2014-03-04 14:07:23,fr.msn.com
2014-03-04 14:07:41,syndication.twitter.com
2014-03-04 14:09:11,syndication.twitter.com
2014-03-04 14:10:41,syndication.twitter.com
2014-03-04 14:11:09,www.bing.com
2014-03-04 14:11:09,fr.msn.com
2014-03-04 14:11:10,fr.msn.com
2014-03-04 14:11:10,c.fr.msn.com
2014-03-04 14:11:10,www.bing.com
2014-03-04 14:11:10,api.bing.com
2014-03-04 14:11:10,ia.nspmotion.com
2014-03-04 14:11:11,platform.twitter.com
2014-03-04 14:11:11,spot.static.meetic.com
2014-03-04 14:11:11,ia.nspmotion.com
2014-03-04 14:11:11,fr.msn.com
2014-03-04 14:11:12,www.facebook.com
2014-03-04 14:11:12,picda.ilius.net
2014-03-04 14:11:21,login.live.com
2014-03-04 14:11:42,twitter.com
2014-03-04 14:12:13,syndication.twitter.com
2014-03-04 14:13:22,login.secure.emea.msn.com
2014-03-04 14:13:43,syndication.twitter.com
2014-03-04 14:14:18,platform.twitter.com
2014-03-04 14:15:12,syndication.twitter.com
2014-03-04 14:16:42,syndication.twitter.com
2014-03-04 14:18:12,syndication.twitter.com
2014-03-04 14:19:42,syndication.twitter.com
2014-03-04 14:21:12,syndication.twitter.com
2014-03-04 14:22:43,syndication.twitter.com
2014-03-04 14:24:13,syndication.twitter.com
2014-03-04 14:25:42,syndication.twitter.com
2014-03-04 14:26:10,fr.msn.com
2014-03-04 14:26:10,www.bing.com
2014-03-04 14:26:11,ia.nspmotion.com
2014-03-04 14:26:11,www.bing.com
2014-03-04 14:26:11,c.fr.msn.com
2014-03-04 14:26:11,api.bing.com
2014-03-04 14:26:12,ia.nspmotion.com
2014-03-04 14:26:12,picda.ilius.net
2014-03-04 14:26:12,fr.msn.com
2014-03-04 14:26:12,www.bing.com
2014-03-04 14:26:13,fr.msn.com
2014-03-04 14:26:13,connect.facebook.net
2014-03-04 14:26:13,www.facebook.com
2014-03-04 14:26:18,www.facebook.com
2014-03-04 14:26:18,twitter.com
2014-03-04 14:26:22,login.live.com
2014-03-04 14:27:13,syndication.twitter.com
2014-03-04 14:28:29,login.secure.emea.msn.com
2014-03-04 14:28:43,syndication.twitter.com
2014-03-04 14:29:17,platform.twitter.com
2014-03-04 14:29:19,platform.twitter.com
2014-03-04 14:30:13,syndication.twitter.com
2014-03-04 14:31:43,syndication.twitter.com
2014-03-04 14:33:13,syndication.twitter.com
2014-03-04 14:34:43,syndication.twitter.com
2014-03-04 14:36:28,syndication.twitter.com
2014-03-04 14:38:12,fr.msn.com
2014-03-04 14:38:12,pbs.twimg.com
2014-03-04 14:38:13,syndication.twitter.com
2014-03-04 14:39:43,syndication.twitter.com
2014-03-04 14:41:12,api.bing.com
2014-03-04 14:41:12,c.fr.msn.com
2014-03-04 14:41:12,fr.msn.com
2014-03-04 14:41:12,www.bing.com
2014-03-04 14:41:12,syndication.twitter.com
2014-03-04 14:41:13,ia.nspmotion.com
2014-03-04 14:41:13,fr.msn.com
2014-03-04 14:41:13,www.bing.com
2014-03-04 14:41:14,www.facebook.com
2014-03-04 14:41:14,spot.static.meetic.com
2014-03-04 14:41:14,ia.nspmotion.com
2014-03-04 14:41:14,fr.msn.com
2014-03-04 14:41:14,connect.facebook.net
2014-03-04 14:41:14,platform.twitter.com
2014-03-04 14:41:15,picda.ilius.net
2014-03-04 14:41:15,www.facebook.com
2014-03-04 14:41:24,login.live.com
2014-03-04 14:41:46,twitter.com
2014-03-04 14:42:15,syndication.twitter.com
2014-03-04 14:43:28,login.secure.emea.msn.com
2014-03-04 14:43:45,syndication.twitter.com
2014-03-04 14:44:16,platform.twitter.com
2014-03-04 14:45:15,syndication.twitter.com
2014-03-04 14:46:45,syndication.twitter.com
2014-03-04 14:48:15,syndication.twitter.com
2014-03-04 14:49:45,syndication.twitter.com
2014-03-04 14:51:15,syndication.twitter.com
2014-03-04 14:52:45,syndication.twitter.com
2014-03-04 14:54:15,syndication.twitter.com
2014-03-04 14:55:45,syndication.twitter.com
2014-03-04 14:56:13,api.bing.com
2014-03-04 14:56:13,www.bing.com
2014-03-04 14:56:13,fr.msn.com
2014-03-04 14:56:13,c.fr.msn.com
2014-03-04 14:56:14,fr.msn.com
2014-03-04 14:56:14,www.bing.com
2014-03-04 14:56:14,ia.nspmotion.com
2014-03-04 14:56:15,ia.nspmotion.com
2014-03-04 14:56:15,www.facebook.com
2014-03-04 14:56:15,fr.msn.com
2014-03-04 14:56:16,picda.ilius.net
2014-03-04 14:56:22,login.live.com
2014-03-04 14:56:46,twitter.com
2014-03-04 14:57:16,syndication.twitter.com
2014-03-04 14:58:15,www.facebook.com
2014-03-04 14:58:26,login.secure.emea.msn.com
2014-03-04 14:58:46,syndication.twitter.com
2014-03-04 14:59:22,platform.twitter.com
2014-03-04 15:00:16,syndication.twitter.com
2014-03-04 15:01:46,syndication.twitter.com
2014-03-04 15:03:16,syndication.twitter.com
2014-03-04 15:04:46,syndication.twitter.com
2014-03-04 15:06:16,syndication.twitter.com
2014-03-04 15:07:46,syndication.twitter.com
2014-03-04 15:09:16,syndication.twitter.com
2014-03-04 15:10:46,syndication.twitter.com
2014-03-04 15:11:14,c.fr.msn.com
2014-03-04 15:11:14,fr.msn.com
2014-03-04 15:11:14,www.bing.com
2014-03-04 15:11:15,fr.msn.com
2014-03-04 15:11:15,www.bing.com
2014-03-04 15:11:15,api.bing.com
2014-03-04 15:11:16,spot.static.meetic.com
2014-03-04 15:11:16,platform.twitter.com
2014-03-04 15:11:16,ia.nspmotion.com
2014-03-04 15:11:17,www.facebook.com
2014-03-04 15:11:17,connect.facebook.net
2014-03-04 15:11:17,fr.msn.com
2014-03-04 15:11:17,login.live.com
2014-03-04 15:11:18,picda.ilius.net
2014-03-04 15:11:18,platform.twitter.com
2014-03-04 15:11:18,www.facebook.com
2014-03-04 15:11:22,login.secure.emea.msn.com
2014-03-04 15:11:48,twitter.com
2014-03-04 15:12:18,syndication.twitter.com
2014-03-04 15:13:01,platform.twitter.com
2014-03-04 15:13:02,fr.msn.com
2014-03-04 15:13:48,syndication.twitter.com
2014-03-04 15:15:18,syndication.twitter.com
2014-03-04 15:16:48,syndication.twitter.com
2014-03-04 15:18:18,syndication.twitter.com
2014-03-04 15:19:48,syndication.twitter.com
2014-03-17 18:16:13,apis.google.com
2014-03-17 18:18:16,www.google.com
2014-03-17 18:18:19,www.google.fr
2014-03-17 18:23:29,www.google.com
2014-03-17 18:23:33,www.facebook.com
2014-03-17 18:23:33,eulerian.canal-plus.com
2014-03-17 18:23:34,www.facebook.com
2014-03-17 18:23:35,twitter.com
2014-03-17 18:23:35,pbs.twimg.com
2014-03-17 18:23:35,www.facebook.com
2014-03-17 18:23:35,s-static.ak.facebook.com
2014-03-17 18:23:35,login.live.com
2014-03-17 18:23:36,login.live.com
2014-03-17 18:23:37,login.live.com
2014-03-17 18:23:49,windowslive.tt.omtrdc.net
2014-03-17 18:23:50,login.live.com
2014-03-17 18:23:51,login.live.com
2014-03-17 18:24:09,windowslive.tt.omtrdc.net
2014-03-17 18:24:45,js.live.net
2014-03-17 18:24:55,mail.live.com
2014-03-17 18:24:56,dub124.mail.live.com
2014-03-17 18:24:59,dub124.mail.live.com
2014-03-17 18:25:01,dub124.mail.live.com
2014-03-17 18:25:03,h.live.com
2014-03-17 18:25:03,cid-12b1ca890d5b02eb.users.storage.live.com
2014-03-17 18:25:03,people.directory.live.com
2014-03-17 18:25:03,dub124.mail.live.com
2014-03-17 18:25:04,storage.live.com
2014-03-17 18:25:07,h.live.com
2014-03-17 18:25:08,dm1files.storage.msn.com
2014-03-17 18:25:09,h.live.com
2014-03-17 18:25:29,platform.twitter.com
2014-03-17 18:25:32,login.secure.emea.msn.com
2014-03-17 18:25:59,go.trouter.io
2014-03-17 18:26:02,secure.shared.live.com
2014-03-17 18:26:03,h.live.com
2014-03-17 18:26:06,dub124.mail.live.com
2014-03-17 18:26:12,dub124.afx.ms
2014-03-17 18:26:24,www.google.com
2014-03-17 18:26:25,www.google.fr
2014-03-17 18:26:57,login.live.com
2014-03-17 18:27:01,eulerian.canal-plus.com
2014-03-17 18:27:02,s-static.ak.facebook.com
2014-03-17 18:27:02,www.facebook.com
2014-03-17 18:27:02,login.live.com
2014-03-17 18:27:10,dub124.mail.live.com
2014-03-17 18:27:11,windowslive.tt.omtrdc.net
2014-03-17 18:27:33,twitter.com
2014-03-17 18:27:51,s-static.ak.facebook.com
2014-03-17 18:27:56,cid-12b1ca890d5b02eb.users.storage.live.com
2014-03-17 18:28:03,syndication.twitter.com
2014-03-17 18:28:53,go.trouter.io
2014-03-17 18:28:58,pbs.twimg.com
2014-03-17 18:28:58,login.secure.emea.msn.com
2014-03-17 18:28:59,platform.twitter.com
2014-03-17 18:32:34,s-static.ak.facebook.com
2014-03-17 18:33:38,www.facebook.com
2014-03-17 18:34:09,twitter.com
2014-03-17 18:34:31,b12.myspace.com
2014-03-17 18:34:40,syndication.twitter.com
2014-03-17 18:35:21,www.google.com
2014-03-17 18:35:24,www.google.fr
2014-03-17 18:35:30,accounts.google.com
2014-03-17 18:35:35,pbs.twimg.com
2014-03-17 18:36:10,syndication.twitter.com
2014-03-17 18:36:33,apis.google.com
2014-03-17 18:37:40,syndication.twitter.com
2014-03-17 18:39:10,syndication.twitter.com
2014-03-17 18:40:40,syndication.twitter.com
2014-03-17 18:42:10,syndication.twitter.com
2014-03-17 18:43:10,syndication.twitter.com
2014-03-18 15:57:40,ieonline.microsoft.com
2014-03-19 11:42:57,www.google.fr
2014-03-19 11:43:27,www.google.fr
2014-03-19 11:43:28,www.google.com
2014-03-19 11:43:29,apis.google.com
2014-03-19 11:43:33,www.google.fr
2014-03-19 11:43:35,www.google.fr
2014-03-19 11:43:36,apis.google.com
2014-03-19 11:43:36,www.google.com
2014-03-19 11:43:36,www.google.fr
2014-03-19 11:45:47,ieonline.microsoft.com
2014-03-19 15:57:46,www.google.com
2014-03-19 15:57:46,clients1.google.com
2014-03-19 15:57:47,clients1.google.com
2014-03-19 15:57:47,gtglobal-ocsp.geotrust.com
2014-03-19 15:57:48,www.google.fr
2014-03-19 15:57:49,api.bing.com
2014-03-19 15:57:49,c.fr.msn.com
2014-03-19 15:57:49,www.bing.com
2014-03-19 15:57:49,fr.msn.com
2014-03-19 15:57:49,h2.msn.com
2014-03-19 15:57:49,cntr.adrcntr.com
2014-03-19 15:57:50,www.bing.com
2014-03-19 15:57:50,fr.msn.com
2014-03-19 15:57:50,platform.twitter.com
2014-03-19 15:57:51,s-static.ak.facebook.com
2014-03-19 15:57:51,login.live.com
2014-03-19 15:57:51,gtssl-ocsp.geotrust.com
2014-03-19 15:57:51,fr.msn.com
2014-03-19 15:57:51,www.bing.com
2014-03-19 15:57:51,www.facebook.com
2014-03-19 15:57:51,platform.twitter.com
2014-03-19 15:57:51,connect.facebook.net
2014-03-19 15:57:51,g.msn.com
2014-03-19 15:57:51,static.ak.facebook.com
2014-03-19 15:57:52,www.mail.live.com
2014-03-19 15:57:52,evsecure-ocsp.verisign.com
2014-03-19 15:57:52,login.live.com
2014-03-19 15:57:53,evt.adrcntr.com
2014-03-19 15:57:53,evintl-ocsp.verisign.com
2014-03-19 15:57:55,login.live.com
2014-03-19 15:57:55,ocsp.digicert.com
2014-03-19 15:57:55,ocsp.entrust.net
2014-03-19 15:58:06,login.live.com
2014-03-19 15:58:07,windowslive.tt.omtrdc.net
2014-03-19 15:58:07,evintl-ocsp.verisign.com
2014-03-19 15:58:07,login.live.com
2014-03-19 15:58:11,ocsp.verisign.com
2014-03-19 15:58:21,windowslive.tt.omtrdc.net
2014-03-19 15:58:46,gtssl-ocsp.geotrust.com
2014-03-19 15:59:07,mail.live.com
2014-03-19 15:59:09,dub124.mail.live.com
2014-03-19 15:59:10,dub124.mail.live.com
2014-03-19 15:59:11,g.msn.com
2014-03-19 15:59:11,dub124.mail.live.com
2014-03-19 15:59:12,cid-12b1ca890d5b02eb.users.storage.live.com
2014-03-19 15:59:19,storage.live.com
2014-03-19 15:59:20,dm1files.storage.msn.com
2014-03-19 15:59:23,safebrowsing-cache.google.com
2014-03-19 15:59:23,safebrowsing.clients.google.com
2014-03-19 15:59:24,safebrowsing-cache.google.com
2014-03-19 15:59:25,safebrowsing-cache.google.com
2014-03-19 15:59:30,dub124.mail.live.com
2014-03-19 15:59:33,people.directory.live.com
2014-03-19 15:59:38,h.live.com
2014-03-19 15:59:39,h.live.com
2014-03-19 15:59:40,h.live.com
2014-03-19 15:59:42,ocsp.verisign.com
2014-03-19 15:59:46,platform.twitter.com
2014-03-19 16:00:07,dub124.mail.live.com
2014-03-19 16:00:10,js.live.net
2014-03-19 16:00:11,go.trouter.io
2014-03-19 16:00:13,secure.shared.live.com
2014-03-19 16:00:37,h2.msn.com
2014-03-19 16:00:42,apis.google.com
2014-03-19 16:00:44,www.google.com
2014-03-19 16:00:44,www.google.fr
2014-03-19 16:00:48,www.cjn.justice.gouv.fr
2014-03-19 16:00:51,www.cjn.justice.gouv.fr
2014-03-19 16:00:52,www.cjn.justice.gouv.fr
2014-03-19 16:01:00,www.squid-cache.org
2014-03-19 16:01:24,login.live.com
2014-03-19 16:01:25,dub124.mail.live.com
2014-03-19 16:01:25,g.live.com
2014-03-19 16:01:28,fr.msn.com
2014-03-19 16:01:28,www.bing.com
2014-03-19 16:01:29,h2.msn.com
2014-03-19 16:01:29,cntr.adrcntr.com
2014-03-19 16:01:29,fr.msn.com
2014-03-19 16:01:29,rapidssl-ocsp.geotrust.com
2014-03-19 16:01:29,eulerian.canal-plus.com
2014-03-19 16:01:29,c.fr.msn.com
2014-03-19 16:01:29,api.bing.com
2014-03-19 16:01:30,g.live.com
2014-03-19 16:01:30,g.msn.com
2014-03-19 16:01:30,static.ak.facebook.com
2014-03-19 16:01:30,www.facebook.com
2014-03-19 16:01:30,platform.twitter.com
2014-03-19 16:01:30,fr.msn.com
2014-03-19 16:01:30,www.bing.com
2014-03-19 16:01:31,windowslive.tt.omtrdc.net
2014-03-19 16:01:31,login.live.com
2014-03-19 16:01:31,www.facebook.com
2014-03-19 16:01:31,fr.msn.com
2014-03-19 16:01:31,s-static.ak.facebook.com
2014-03-19 16:01:32,evsecure-ocsp.verisign.com
2014-03-19 16:01:33,windowslive.tt.omtrdc.net
2014-03-19 16:01:33,twitter.com
2014-03-19 16:01:33,g.msn.com
2014-03-19 16:01:33,dub124.mail.live.com
2014-03-19 16:01:33,go.trouter.io
2014-03-19 16:01:33,pbs.twimg.com
2014-03-19 16:01:33,cid-12b1ca890d5b02eb.users.storage.live.com
2014-03-19 16:01:33,login.secure.emea.msn.com
2014-03-19 16:01:33,platform.twitter.com
2014-03-20 13:38:04,www.google.com
2014-03-20 13:38:11,www.facebook.com
2014-03-20 13:38:11,s-static.ak.facebook.com
2014-03-20 13:38:11,login.live.com
2014-03-20 13:38:12,login.live.com
2014-03-20 13:38:13,login.live.com
2014-03-20 13:38:24,login.live.com
2014-03-20 13:38:25,login.live.com
2014-03-20 13:38:26,windowslive.tt.omtrdc.net
2014-03-20 13:38:41,windowslive.tt.omtrdc.net
2014-03-20 13:39:25,mail.live.com
2014-03-20 13:39:31,people.directory.live.com
2014-03-20 13:39:36,storage.live.com
2014-03-20 13:39:38,dm1files.storage.msn.com
2014-03-20 13:40:06,platform.twitter.com
2014-03-20 13:40:07,h.live.com
2014-03-20 13:40:09,dub124.mail.live.com
2014-03-20 13:40:11,h.live.com
2014-03-20 13:40:12,dub124.mail.live.com
2014-03-20 13:40:24,h.live.com
2014-03-20 13:40:26,dub124.mail.live.com
2014-03-20 13:40:29,js.live.net
2014-03-20 13:40:30,cid-12b1ca890d5b02eb.users.storage.live.com
2014-03-20 13:40:31,go.trouter.io
2014-03-20 13:40:32,secure.shared.live.com
2014-03-20 13:40:33,login.live.com
2014-03-20 13:40:39,www.facebook.com
2014-03-20 13:40:39,s-static.ak.facebook.com
2014-03-20 13:40:39,login.live.com
2014-03-20 13:40:47,windowslive.tt.omtrdc.net
2014-03-20 13:40:49,p.sfx.ms
2014-03-20 13:41:01,apis.google.com
2014-03-20 13:41:03,dub124.afx.ms
2014-03-20 13:41:06,dub124.mail.live.com
2014-03-20 13:41:10,twitter.com
2014-03-20 13:41:22,p.sfx.ms
2014-03-20 13:41:27,h.live.com
2014-03-20 13:41:32,cid-12b1ca890d5b02eb.users.storage.live.com
2014-03-20 13:42:29,go.trouter.io
2014-03-20 13:42:35,pbs.twimg.com
2014-03-20 13:42:35,login.secure.emea.msn.com
2014-03-20 13:42:36,platform.twitter.com
2014-03-20 13:43:56,www.google.com
2014-03-20 13:43:57,www.google.fr
2014-03-21 10:04:31,clients1.google.com
2014-03-21 10:04:31,gtglobal-ocsp.geotrust.com
2014-03-21 10:04:31,www.google.com
2014-03-21 10:04:33,www.google.fr
2014-03-21 10:04:34,ia.nspmotion.com
2014-03-21 10:04:34,h2.msn.com
2014-03-21 10:04:34,fr.msn.com
2014-03-21 10:04:34,c.fr.msn.com
2014-03-21 10:04:34,api.bing.com
2014-03-21 10:04:34,www.bing.com
2014-03-21 10:04:35,msfs.nspmotion.com
2014-03-21 10:04:35,c.fr.msn.com
2014-03-21 10:04:35,platform.twitter.com
2014-03-21 10:04:35,g.msn.com
2014-03-21 10:04:36,platform.twitter.com
2014-03-21 10:04:36,gtssl-ocsp.geotrust.com
2014-03-21 10:04:36,evsecure-ocsp.verisign.com
2014-03-21 10:04:37,login.live.com
2014-03-21 10:04:37,evsecure-ocsp.verisign.com
2014-03-21 10:04:37,g.msn.com
2014-03-21 10:04:37,www.mail.live.com
2014-03-21 10:04:38,evintl-ocsp.verisign.com
2014-03-21 10:04:39,ocsp.digicert.com
2014-03-21 10:04:40,ocsp.entrust.net
2014-03-21 10:04:40,ocsp.digicert.com
2014-03-21 10:04:40,login.live.com
2014-03-21 10:04:50,windowslive.tt.omtrdc.net
2014-03-21 10:04:54,login.live.com
2014-03-21 10:04:55,evintl-ocsp.verisign.com
2014-03-21 10:05:00,ocsp.verisign.com
2014-03-21 10:05:07,twitter.com
2014-03-21 10:05:08,windowslive.tt.omtrdc.net
2014-03-21 10:05:28,gtssl-ocsp.geotrust.com
2014-03-21 10:05:55,mail.live.com
2014-03-21 10:05:56,dub124.mail.live.com
2014-03-21 10:05:58,h.live.com
2014-03-21 10:06:00,people.directory.live.com
2014-03-21 10:06:00,dub124.mail.live.com
2014-03-21 10:06:01,h.live.com
2014-03-21 10:06:02,dub124.mail.live.com
2014-03-21 10:06:02,cid-12b1ca890d5b02eb.users.storage.live.com
2014-03-21 10:06:03,dub124.afx.ms
2014-03-21 10:06:03,cid-12b1ca890d5b02eb.users.storage.live.com
2014-03-21 10:06:03,h.live.com
2014-03-21 10:06:04,dub124.mail.live.com
2014-03-21 10:06:04,storage.live.com
2014-03-21 10:06:06,dm1files.storage.msn.com
2014-03-21 10:06:26,ocsp.verisign.com
2014-03-21 10:06:31,platform.twitter.com
2014-03-21 10:06:32,pbs.twimg.com
2014-03-21 10:06:51,g.msn.com
2014-03-21 10:06:56,p.sfx.ms
2014-03-21 10:06:58,js.live.net
2014-03-21 10:06:58,go.trouter.io
2014-03-21 10:06:59,secure.shared.live.com
2014-03-21 10:07:03,safebrowsing-cache.google.com
2014-03-21 10:07:03,safebrowsing.clients.google.com
2014-03-21 10:07:16,h.live.com
2014-03-21 10:07:28,id.google.fr
2014-03-21 10:07:28,apis.google.com
2014-03-21 10:07:29,www.google.com
2014-03-21 10:07:29,www.google.fr
2014-03-21 10:08:06,dub124.mail.live.com
2014-03-21 10:08:13,h2.msn.com
2014-03-21 10:08:18,login.live.com
2014-03-21 10:08:19,dub124.mail.live.com
2014-03-21 10:08:20,g.live.com
2014-03-21 10:08:22,www.bing.com
2014-03-21 10:08:22,c.fr.msn.com
2014-03-21 10:08:22,api.bing.com
2014-03-21 10:08:22,ia.nspmotion.com
2014-03-21 10:08:22,fr.msn.com
2014-03-21 10:08:23,platform.twitter.com
2014-03-21 10:08:23,g.msn.com
2014-03-21 10:08:23,msfs.nspmotion.com
2014-03-21 10:08:23,fr.msn.com
2014-03-21 10:08:24,fr.msn.com
2014-03-21 10:08:24,www.bing.com
2014-03-21 10:08:25,login.live.com
2014-03-21 10:08:25,s-static.ak.facebook.com
2014-03-21 10:08:25,windowslive.tt.omtrdc.net
2014-03-21 10:08:25,connect.facebook.net
2014-03-21 10:08:25,www.facebook.com
2014-03-21 10:08:25,static.ak.facebook.com
2014-03-21 10:08:26,fr.msn.com
2014-03-21 10:08:27,ocsp.digicert.com
2014-03-21 10:08:33,windowslive.tt.omtrdc.net
2014-03-21 10:08:38,www.google.fr
2014-03-21 10:08:39,ocsp.tcs.terena.org
2014-03-21 10:08:39,clients1.google.com
2014-03-21 10:08:39,ocsp.usertrust.com
2014-03-21 10:08:54,twitter.com
2014-03-21 10:09:13,cid-12b1ca890d5b02eb.users.storage.live.com
2014-03-21 10:09:14,h.live.com
2014-03-21 10:09:16,dub124.mail.live.com
2014-03-21 10:09:33,www.google.fr
